,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Year
13130,3081680,0.0,,,1987-09-19,19,,,6.4,,54.42,-110.28,21.9,,11.6,,1.3,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,261,13130,13130,1987
13131,3081680,0.0,,,1987-09-18,18,,,5.4,,54.42,-110.28,21.0,,12.6,,4.2,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,260,13131,13131,1987
13132,3081680,0.0,,,1987-09-17,17,,,8.9,,54.42,-110.28,16.9,,9.1,,1.2,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,259,13132,13132,1987
13133,3081680,0.0,,,1987-09-16,16,28.0,,7.6,,54.42,-110.28,17.6,,10.4,,3.1,,9,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,258,13133,13133,1987
13134,3081680,0.0,,,1987-09-15,15,28.0,,4.9,,54.42,-110.28,19.2,,13.1,,7.0,,9,0.0,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,257,13134,13134,1987
13135,3081680,0.0,,,1987-09-14,14,,,8.6,,54.42,-110.28,15.6,,9.4,,3.2,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,256,13135,13135,1987
13136,3081680,0.0,,,1987-09-13,13,33.0,,4.7,,54.42,-110.28,18.7,,13.3,,7.8,,9,0.0,,41,,COLD LAKE A,0.0,T,0.0,T,0.0,,255,13136,13136,1987
13137,3081680,0.0,,,1987-09-12,12,18.0,,2.5,,54.42,-110.28,23.4,,15.5,,7.5,,9,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,254,13137,13137,1987
13138,3081680,0.0,,,1987-09-11,11,,,3.6,,54.42,-110.28,23.1,,14.4,,5.7,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,253,13138,13138,1987
13139,3081680,0.0,,,1987-09-10,10,,,4.9,,54.42,-110.28,18.7,,13.1,,7.4,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,252,13139,13139,1987
13140,3081680,0.0,,,1987-09-09,9,,,4.4,,54.42,-110.28,17.4,,13.6,,9.8,,9,0.0,,<31,,COLD LAKE A,7.2,,7.2,,0.0,,251,13140,13140,1987
13141,3081680,0.0,,,1987-09-08,8,,,8.5,,54.42,-110.28,19.0,,9.5,,0.0,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,250,13141,13141,1987
13142,3081680,0.0,,,1987-09-07,7,,,9.3,,54.42,-110.28,15.6,,8.7,,1.8,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,249,13142,13142,1987
13143,3081680,0.0,,,1987-09-06,6,31.0,,7.1,,54.42,-110.28,15.4,,10.9,,6.3,,9,0.0,,50,,COLD LAKE A,0.4,,0.4,,0.0,,248,13143,13143,1987
13144,3081680,0.0,,,1987-09-05,5,28.0,,1.9,,54.42,-110.28,23.6,,16.1,,8.5,,9,0.0,,41,,COLD LAKE A,0.0,,0.0,,0.0,,247,13144,13144,1987
13145,3081680,0.0,,,1987-09-04,4,,,6.1,,54.42,-110.28,19.4,,11.9,,4.4,,9,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,246,13145,13145,1987
13146,3081680,0.0,,,1987-09-03,3,1.0,,6.1,,54.42,-110.28,15.1,,11.9,,8.6,,9,0.0,,41,,COLD LAKE A,15.3,,15.3,,0.0,,245,13146,13146,1987
13147,3081680,0.0,,,1987-09-02,2,4.0,,3.0,,54.42,-110.28,17.8,,15.0,,12.1,,9,0.0,,54,,COLD LAKE A,0.7,,0.7,,0.0,,244,13147,13147,1987
13148,3081680,0.0,,,1987-09-01,1,,,3.3,,54.42,-110.28,20.1,,14.7,,9.3,,9,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,243,13148,13148,1987
13149,3081680,0.0,,,1987-08-31,31,,,2.4,,54.42,-110.28,21.0,,15.6,,10.1,,8,0.0,,<31,,COLD LAKE A,5.3,,5.3,,0.0,,242,13149,13149,1987
13150,3081680,0.0,,,1987-08-30,30,,,7.2,,54.42,-110.28,20.4,,10.8,,1.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,241,13150,13150,1987
13151,3081680,0.0,,,1987-08-29,29,32.0,,7.2,,54.42,-110.28,15.1,,10.8,,6.4,,8,0.0,,39,,COLD LAKE A,0.0,,0.0,,0.0,,240,13151,13151,1987
13152,3081680,0.0,,,1987-08-28,28,,,4.7,,54.42,-110.28,17.4,,13.3,,9.2,,8,0.0,,<31,,COLD LAKE A,4.0,,4.0,,0.0,,239,13152,13152,1987
13153,3081680,0.0,,,1987-08-27,27,,,1.3,,54.42,-110.28,24.2,,16.7,,9.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,238,13153,13153,1987
13154,3081680,0.0,,,1987-08-26,26,,,6.0,,54.42,-110.28,19.8,,12.0,,4.1,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,237,13154,13154,1987
13155,3081680,0.0,,,1987-08-25,25,,,4.3,,54.42,-110.28,17.6,,13.7,,9.7,,8,0.0,,<31,,COLD LAKE A,1.2,,1.2,,0.0,,236,13155,13155,1987
13156,3081680,0.0,,,1987-08-24,24,33.0,,5.4,,54.42,-110.28,19.8,,12.6,,5.3,,8,0.0,,46,,COLD LAKE A,3.1,,3.1,,0.0,,235,13156,13156,1987
13157,3081680,0.0,,,1987-08-23,23,,,3.9,,54.42,-110.28,20.4,,14.1,,7.8,,8,0.0,,<31,,COLD LAKE A,2.0,,2.0,,0.0,,234,13157,13157,1987
13158,3081680,0.0,,,1987-08-22,22,,,8.1,,54.42,-110.28,18.5,,9.9,,1.3,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,233,13158,13158,1987
13159,3081680,0.0,,,1987-08-21,21,,,7.6,,54.42,-110.28,16.3,,10.4,,4.4,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,232,13159,13159,1987
13160,3081680,0.0,,,1987-08-20,20,,,10.7,,54.42,-110.28,10.6,,7.3,,3.9,,8,0.0,,<31,,COLD LAKE A,13.7,,13.7,,0.0,,231,13160,13160,1987
13161,3081680,0.0,,,1987-08-19,19,28.0,,6.5,,54.42,-110.28,17.7,,11.5,,5.3,,8,0.0,,44,,COLD LAKE A,4.3,,4.3,,0.0,,230,13161,13161,1987
13162,3081680,0.0,,,1987-08-18,18,,,5.6,,54.42,-110.28,19.4,,12.4,,5.3,,8,0.0,,<31,,COLD LAKE A,1.6,,1.6,,0.0,,229,13162,13162,1987
13163,3081680,0.0,,,1987-08-17,17,30.0,,4.5,,54.42,-110.28,17.7,,13.5,,9.3,,8,0.0,,31,,COLD LAKE A,1.0,,1.0,,0.0,,228,13163,13163,1987
13164,3081680,0.0,,,1987-08-16,16,23.0,,5.2,,54.42,-110.28,21.5,,12.8,,4.0,,8,0.0,,41,,COLD LAKE A,0.0,T,0.0,T,0.0,,227,13164,13164,1987
13165,3081680,0.0,,,1987-08-15,15,29.0,,4.6,,54.42,-110.28,18.1,,13.4,,8.7,,8,0.0,,31,,COLD LAKE A,0.0,T,0.0,T,0.0,,226,13165,13165,1987
13166,3081680,0.0,,,1987-08-14,14,,,7.1,,54.42,-110.28,17.9,,10.9,,3.8,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,225,13166,13166,1987
13167,3081680,0.0,,,1987-08-13,13,,,7.7,,54.42,-110.28,15.4,,10.3,,5.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,224,13167,13167,1987
13168,3081680,0.0,,,1987-08-12,12,29.0,,7.6,,54.42,-110.28,16.1,,10.4,,4.7,,8,0.0,,39,,COLD LAKE A,0.3,,0.3,,0.0,,223,13168,13168,1987
13169,3081680,0.0,,,1987-08-11,11,3.0,,6.6,,54.42,-110.28,16.3,,11.4,,6.4,,8,0.0,,54,,COLD LAKE A,8.3,,8.3,,0.0,,222,13169,13169,1987
13170,3081680,0.0,,,1987-08-10,10,3.0,,6.9,,54.42,-110.28,13.5,,11.1,,8.6,,8,0.0,,50,,COLD LAKE A,19.0,,19.0,,0.0,,221,13170,13170,1987
13171,3081680,0.0,,,1987-08-09,9,,,4.2,,54.42,-110.28,18.0,,13.8,,9.6,,8,0.0,,<31,,COLD LAKE A,11.5,,11.5,,0.0,,220,13171,13171,1987
13172,3081680,0.0,,,1987-08-08,8,35.0,,2.6,,54.42,-110.28,19.6,,15.4,,11.2,,8,0.0,,43,,COLD LAKE A,7.8,,7.8,,0.0,,219,13172,13172,1987
13173,3081680,1.1,,,1987-08-07,7,30.0,,0.0,,54.42,-110.28,25.8,,19.1,,12.3,,8,0.0,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,218,13173,13173,1987
13174,3081680,0.0,,,1987-08-06,6,,,0.5,,54.42,-110.28,24.7,,17.5,,10.2,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,217,13174,13174,1987
13175,3081680,0.0,,,1987-08-05,5,,,0.6,,54.42,-110.28,22.6,,17.4,,12.1,,8,0.0,,<31,,COLD LAKE A,1.8,,1.8,,0.0,,216,13175,13175,1987
13176,3081680,0.0,,,1987-08-04,4,,,2.4,,54.42,-110.28,22.4,,15.6,,8.8,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,215,13176,13176,1987
13177,3081680,0.0,,,1987-08-03,3,,,6.8,,54.42,-110.28,17.2,,11.2,,5.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,214,13177,13177,1987
13178,3081680,0.0,,,1987-08-02,2,33.0,,4.1,,54.42,-110.28,18.7,,13.9,,9.0,,8,0.0,,37,,COLD LAKE A,4.9,,4.9,,0.0,,213,13178,13178,1987
13179,3081680,0.0,,,1987-08-01,1,25.0,,0.7,,54.42,-110.28,22.3,,17.3,,12.2,,8,0.0,,35,,COLD LAKE A,1.3,,1.3,,0.0,,212,13179,13179,1987
13180,3081680,5.3,,,1987-07-31,31,17.0,,0.0,,54.42,-110.28,29.6,,23.3,,16.9,,7,0.0,,48,,COLD LAKE A,1.8,,1.8,,0.0,,211,13180,13180,1987
13181,3081680,5.0,,,1987-07-30,30,,,0.0,,54.42,-110.28,29.1,,23.0,,16.8,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,210,13181,13181,1987
13182,3081680,2.5,,,1987-07-29,29,,,0.0,,54.42,-110.28,24.4,,20.5,,16.5,,7,0.0,,<31,,COLD LAKE A,2.2,,2.2,,0.0,,209,13182,13182,1987
13183,3081680,5.5,,,1987-07-28,28,7.0,,0.0,,54.42,-110.28,30.5,,23.5,,16.5,,7,0.0,,89,,COLD LAKE A,52.8,,52.8,,0.0,,208,13183,13183,1987
13184,3081680,3.4,,,1987-07-27,27,,,0.0,,54.42,-110.28,30.8,,21.4,,11.9,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,207,13184,13184,1987
13185,3081680,5.7,,,1987-07-26,26,11.0,,0.0,,54.42,-110.28,29.3,,23.7,,18.1,,7,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,206,13185,13185,1987
13186,3081680,3.8,,,1987-07-25,25,11.0,,0.0,,54.42,-110.28,29.7,,21.8,,13.9,,7,0.0,,33,,COLD LAKE A,0.0,,0.0,,0.0,,205,13186,13186,1987
13187,3081680,1.4,,,1987-07-24,24,,,0.0,,54.42,-110.28,27.5,,19.4,,11.3,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,204,13187,13187,1987
13188,3081680,0.7,,,1987-07-23,23,,,0.0,,54.42,-110.28,23.7,,18.7,,13.6,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,203,13188,13188,1987
13189,3081680,0.0,,,1987-07-22,22,,,1.0,,54.42,-110.28,24.8,,17.0,,9.2,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,202,13189,13189,1987
13190,3081680,0.0,,,1987-07-21,21,,,2.3,,54.42,-110.28,20.4,,15.7,,10.9,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,201,13190,13190,1987
13191,3081680,0.0,,,1987-07-20,20,,,3.9,,54.42,-110.28,21.4,,14.1,,6.8,,7,0.0,,<31,,COLD LAKE A,1.3,,1.3,,0.0,,200,13191,13191,1987
13192,3081680,0.0,,,1987-07-19,19,,,5.8,,54.42,-110.28,15.2,,12.2,,9.2,,7,0.0,,<31,,COLD LAKE A,8.4,,8.4,,0.0,,199,13192,13192,1987
13193,3081680,0.0,,,1987-07-18,18,,,3.8,,54.42,-110.28,20.0,,14.2,,8.4,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,198,13193,13193,1987
13194,3081680,0.0,,,1987-07-17,17,,,3.7,,54.42,-110.28,19.0,,14.3,,9.6,,7,0.0,,<31,,COLD LAKE A,1.0,,1.0,,0.0,,197,13194,13194,1987
13195,3081680,0.0,,,1987-07-16,16,26.0,,6.6,,54.42,-110.28,16.2,,11.4,,6.6,,7,0.0,,33,,COLD LAKE A,2.2,,2.2,,0.0,,196,13195,13195,1987
13196,3081680,0.0,,,1987-07-15,15,27.0,,1.5,,54.42,-110.28,22.6,,16.5,,10.4,,7,0.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,195,13196,13196,1987
13197,3081680,1.3,,,1987-07-14,14,32.0,,0.0,,54.42,-110.28,27.3,,19.3,,11.3,,7,0.0,,59,,COLD LAKE A,0.6,,0.6,,0.0,,194,13197,13197,1987
13198,3081680,0.7,,,1987-07-13,13,27.0,,0.0,,54.42,-110.28,25.0,,18.7,,12.4,,7,0.0,,37,,COLD LAKE A,1.6,,1.6,,0.0,,193,13198,13198,1987
13199,3081680,0.0,,,1987-07-12,12,24.0,,3.0,,54.42,-110.28,23.5,,15.0,,6.4,,7,0.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,192,13199,13199,1987
13200,3081680,0.0,,,1987-07-11,11,,,3.6,,54.42,-110.28,20.2,,14.4,,8.5,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,191,13200,13200,1987
13201,3081680,0.0,,,1987-07-10,10,,,4.6,,54.42,-110.28,17.2,,13.4,,9.6,,7,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,190,13201,13201,1987
13202,3081680,0.0,,,1987-07-09,9,3.0,,4.9,,54.42,-110.28,15.7,,13.1,,10.5,,7,0.0,,41,,COLD LAKE A,6.2,,6.2,,0.0,,189,13202,13202,1987
13203,3081680,0.0,,,1987-07-08,8,25.0,,1.4,,54.42,-110.28,23.0,,16.6,,10.2,,7,0.0,,37,,COLD LAKE A,17.6,,17.6,,0.0,,188,13203,13203,1987
13204,3081680,0.0,,,1987-07-07,7,,,0.4,,54.42,-110.28,23.1,,17.6,,12.1,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,187,13204,13204,1987
13205,3081680,0.0,,,1987-07-06,6,,,3.6,,54.42,-110.28,17.6,,14.4,,11.2,,7,0.0,,<31,,COLD LAKE A,7.4,,7.4,,0.0,,186,13205,13205,1987
13206,3081680,0.0,,,1987-07-05,5,,,3.3,,54.42,-110.28,17.6,,14.7,,11.8,,7,0.0,,<31,,COLD LAKE A,7.2,,7.2,,0.0,,185,13206,13206,1987
13207,3081680,0.0,,,1987-07-04,4,3.0,,3.3,,54.42,-110.28,18.1,,14.7,,11.2,,7,0.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,184,13207,13207,1987
13208,3081680,2.7,,,1987-07-03,3,2.0,,0.0,,54.42,-110.28,26.3,,20.7,,15.0,,7,0.0,,37,,COLD LAKE A,0.0,T,0.0,T,0.0,,183,13208,13208,1987
13209,3081680,0.6,,,1987-07-02,2,16.0,,0.0,,54.42,-110.28,26.1,,18.6,,11.0,,7,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,182,13209,13209,1987
13210,3081680,0.0,,,1987-07-01,1,,,2.9,,54.42,-110.28,21.6,,15.1,,8.6,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,181,13210,13210,1987
13211,3081680,0.0,,,1987-06-30,30,35.0,,2.4,,54.42,-110.28,18.8,,15.6,,12.4,,6,0.0,,33,,COLD LAKE A,5.4,,5.4,,0.0,,180,13211,13211,1987
13212,3081680,0.0,,,1987-06-29,29,,,2.6,,54.42,-110.28,23.0,,15.4,,7.8,,6,0.0,,<31,,COLD LAKE A,3.4,,3.4,,0.0,,179,13212,13212,1987
13213,3081680,0.0,,,1987-06-28,28,1.0,,0.4,,54.42,-110.28,23.1,,17.6,,12.1,,6,0.0,,43,,COLD LAKE A,2.0,,2.0,,0.0,,178,13213,13213,1987
13214,3081680,0.2,,,1987-06-27,27,,,0.0,,54.42,-110.28,23.5,,18.2,,12.8,,6,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,177,13214,13214,1987
13215,3081680,0.0,,,1987-06-26,26,,,0.6,,54.42,-110.28,26.5,,17.4,,8.2,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,176,13215,13215,1987
13216,3081680,0.0,,,1987-06-25,25,,,4.5,,54.42,-110.28,23.1,,13.5,,3.9,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,175,13216,13216,1987
13217,3081680,0.0,,,1987-06-24,24,30.0,,6.2,,54.42,-110.28,15.2,,11.8,,8.4,,6,0.0,,52,,COLD LAKE A,1.4,,1.4,,0.0,,174,13217,13217,1987
13218,3081680,0.0,,,1987-06-23,23,28.0,,3.8,,54.42,-110.28,19.8,,14.2,,8.6,,6,0.0,,44,,COLD LAKE A,2.2,,2.2,,0.0,,173,13218,13218,1987
13219,3081680,0.0,,,1987-06-22,22,29.0,,1.4,,54.42,-110.28,22.6,,16.6,,10.5,,6,0.0,,43,,COLD LAKE A,0.0,,0.0,,0.0,,172,13219,13219,1987
13220,3081680,0.6,,,1987-06-21,21,,,0.0,,54.42,-110.28,23.8,,18.6,,13.3,,6,0.0,,<31,,COLD LAKE A,1.2,,1.2,,0.0,,171,13220,13220,1987
13221,3081680,3.5,,,1987-06-20,20,10.0,,0.0,,54.42,-110.28,28.3,,21.5,,14.7,,6,0.0,,44,,COLD LAKE A,3.2,,3.2,,0.0,,170,13221,13221,1987
13222,3081680,3.2,,,1987-06-19,19,,,0.0,,54.42,-110.28,30.3,,21.2,,12.1,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,169,13222,13222,1987
13223,3081680,0.2,,,1987-06-18,18,,,0.0,,54.42,-110.28,27.8,,18.2,,8.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,168,13223,13223,1987
13224,3081680,0.0,,,1987-06-17,17,28.0,,1.7,,54.42,-110.28,23.5,,16.3,,9.1,,6,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,167,13224,13224,1987
13225,3081680,0.0,,,1987-06-16,16,2.0,,2.9,,54.42,-110.28,19.3,,15.1,,10.8,,6,0.0,,52,,COLD LAKE A,1.0,,1.0,,0.0,,166,13225,13225,1987
13226,3081680,0.0,,,1987-06-15,15,11.0,,0.7,,54.42,-110.28,24.7,,17.3,,9.8,,6,0.0,,48,,COLD LAKE A,0.0,T,0.0,T,0.0,,165,13226,13226,1987
13227,3081680,0.0,,,1987-06-14,14,,,2.6,,54.42,-110.28,21.0,,15.4,,9.7,,6,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,164,13227,13227,1987
13228,3081680,0.0,,,1987-06-13,13,29.0,,0.4,,54.42,-110.28,22.8,,17.6,,12.3,,6,0.0,,76,,COLD LAKE A,0.0,,0.0,,0.0,,163,13228,13228,1987
13229,3081680,2.4,,,1987-06-12,12,23.0,,0.0,,54.42,-110.28,29.5,,20.4,,11.3,,6,0.0,,41,,COLD LAKE A,0.0,,0.0,,0.0,,162,13229,13229,1987
13230,3081680,0.0,,,1987-06-11,11,24.0,,0.2,,54.42,-110.28,25.9,,17.8,,9.6,,6,0.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,161,13230,13230,1987
13231,3081680,0.2,,,1987-06-10,10,,,0.0,,54.42,-110.28,22.5,,18.2,,13.9,,6,0.0,,<31,,COLD LAKE A,8.6,,8.6,,0.0,,160,13231,13231,1987
13232,3081680,0.6,,,1987-06-09,9,17.0,,0.0,,54.42,-110.28,26.0,,18.6,,11.1,,6,0.0,,41,,COLD LAKE A,0.0,T,0.0,T,0.0,,159,13232,13232,1987
13233,3081680,0.0,,,1987-06-08,8,,,5.4,,54.42,-110.28,22.6,,12.6,,2.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,158,13233,13233,1987
13234,3081680,0.0,,,1987-06-07,7,,,6.2,,54.42,-110.28,15.1,,11.8,,8.5,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,157,13234,13234,1987
13235,3081680,0.0,,,1987-06-06,6,,,4.6,,54.42,-110.28,18.0,,13.4,,8.7,,6,0.0,,<31,,COLD LAKE A,0.8,,0.8,,0.0,,156,13235,13235,1987
13236,3081680,0.0,,,1987-06-05,5,11.0,,0.8,,54.42,-110.28,23.7,,17.2,,10.7,,6,0.0,,41,,COLD LAKE A,0.0,T,0.0,T,0.0,,155,13236,13236,1987
13237,3081680,0.0,,,1987-06-04,4,,,7.9,,54.42,-110.28,19.6,,10.1,,0.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,154,13237,13237,1987
13238,3081680,0.0,,,1987-06-03,3,32.0,,4.5,,54.42,-110.28,20.5,,13.5,,6.4,,6,0.0,,48,,COLD LAKE A,0.0,T,0.0,T,0.0,,153,13238,13238,1987
13239,3081680,0.0,,,1987-06-02,2,32.0,,6.9,,54.42,-110.28,15.1,,11.1,,7.0,,6,0.0,,44,,COLD LAKE A,5.5,,5.5,,0.0,,152,13239,13239,1987
13240,3081680,0.0,,,1987-06-01,1,29.0,,5.6,,54.42,-110.28,17.7,,12.4,,7.1,,6,0.0,,78,,COLD LAKE A,3.2,,3.2,,0.0,,151,13240,13240,1987
13241,3081680,0.0,,,1987-05-31,31,,,2.1,,54.42,-110.28,21.8,,15.9,,10.0,,5,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,150,13241,13241,1987
13242,3081680,0.0,,,1987-05-30,30,,,4.6,,54.42,-110.28,20.2,,13.4,,6.6,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,149,13242,13242,1987
13243,3081680,0.0,,,1987-05-29,29,,,3.3,,54.42,-110.28,18.8,,14.7,,10.5,,5,0.0,,<31,,COLD LAKE A,2.2,,2.2,,0.0,,148,13243,13243,1987
13244,3081680,0.0,,,1987-05-28,28,,,5.3,,54.42,-110.28,15.7,,12.7,,9.7,,5,0.0,,<31,,COLD LAKE A,8.6,,8.6,,0.0,,147,13244,13244,1987
13245,3081680,0.0,,,1987-05-27,27,10.0,,2.0,,54.42,-110.28,23.1,,16.0,,8.9,,5,0.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,146,13245,13245,1987
13246,3081680,0.0,,,1987-05-26,26,,,2.7,,54.42,-110.28,24.0,,15.3,,6.5,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,145,13246,13246,1987
13247,3081680,0.0,,,1987-05-25,25,21.0,,1.5,,54.42,-110.28,23.4,,16.5,,9.5,,5,0.0,,48,,COLD LAKE A,0.0,T,0.0,T,0.0,,144,13247,13247,1987
13248,3081680,0.0,,,1987-05-24,24,19.0,,5.4,,54.42,-110.28,21.7,,12.6,,3.4,,5,0.0,,37,,COLD LAKE A,0.0,T,0.0,T,0.0,,143,13248,13248,1987
13249,3081680,0.0,,,1987-05-23,23,24.0,,6.8,,54.42,-110.28,21.0,,11.2,,1.3,,5,0.0,,33,,COLD LAKE A,0.0,T,0.0,T,0.0,,142,13249,13249,1987
13250,3081680,0.0,,,1987-05-22,22,,,7.9,,54.42,-110.28,14.8,,10.1,,5.3,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,141,13250,13250,1987
13251,3081680,0.0,,,1987-05-21,21,,,12.0,,54.42,-110.28,14.4,,6.0,,-2.4,,5,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,140,13251,13251,1987
13252,3081680,0.0,,,1987-05-20,20,,,17.3,,54.42,-110.28,8.5,,0.7,,-7.2,,5,7.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,139,13252,13252,1987
13253,3081680,0.0,,,1987-05-19,19,2.0,,14.7,,54.42,-110.28,9.2,,3.3,,-2.7,,5,0.0,,48,,COLD LAKE A,18.6,,3.0,,15.6,,138,13253,13253,1987
13254,3081680,0.0,,,1987-05-18,18,14.0,,7.3,,54.42,-110.28,15.0,,10.7,,6.3,,5,0.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,137,13254,13254,1987
13255,3081680,0.0,,,1987-05-17,17,20.0,,8.0,,54.42,-110.28,19.5,,10.0,,0.5,,5,0.0,,56,,COLD LAKE A,0.3,,0.3,,0.0,,136,13255,13255,1987
13256,3081680,0.0,,,1987-05-16,16,31.0,,8.4,,54.42,-110.28,15.4,,9.6,,3.7,,5,0.0,,43,,COLD LAKE A,0.0,T,0.0,T,0.0,,135,13256,13256,1987
13257,3081680,0.0,,,1987-05-15,15,31.0,,4.8,,54.42,-110.28,18.4,,13.2,,7.9,,5,0.0,,57,,COLD LAKE A,0.0,,0.0,,0.0,,134,13257,13257,1987
13258,3081680,0.0,,,1987-05-14,14,15.0,,5.7,,54.42,-110.28,22.7,,12.3,,1.9,,5,0.0,,43,,COLD LAKE A,0.0,,0.0,,0.0,,133,13258,13258,1987
13259,3081680,0.0,,,1987-05-13,13,27.0,,7.7,,54.42,-110.28,15.1,,10.3,,5.4,,5,0.0,,52,,COLD LAKE A,0.0,T,0.0,T,0.0,,132,13259,13259,1987
13260,3081680,0.0,,,1987-05-12,12,28.0,,6.2,,54.42,-110.28,16.4,,11.8,,7.1,,5,0.0,,37,,COLD LAKE A,0.6,,0.6,,0.0,,131,13260,13260,1987
13261,3081680,0.0,,,1987-05-11,11,9.0,,6.0,,54.42,-110.28,19.6,,12.0,,4.3,,5,0.0,,33,,COLD LAKE A,0.2,,0.2,,0.0,,130,13261,13261,1987
13262,3081680,0.0,,,1987-05-10,10,35.0,,8.4,,54.42,-110.28,14.7,,9.6,,4.5,,5,0.0,,37,,COLD LAKE A,0.6,,0.6,,0.0,,129,13262,13262,1987
13263,3081680,0.0,,,1987-05-09,9,3.0,,6.6,,54.42,-110.28,18.3,,11.4,,4.5,,5,0.0,,43,,COLD LAKE A,0.2,,0.2,,0.0,,128,13263,13263,1987
13264,3081680,0.0,,,1987-05-08,8,30.0,,3.2,,54.42,-110.28,19.7,,14.8,,9.8,,5,0.0,,39,,COLD LAKE A,0.0,,0.0,,0.0,,127,13264,13264,1987
13265,3081680,0.0,,,1987-05-07,7,22.0,,1.2,,54.42,-110.28,29.3,,16.8,,4.3,,5,0.0,,46,,COLD LAKE A,0.0,,0.0,,0.0,,126,13265,13265,1987
